business_id,name,address,city,state,postal_code,latitude,longitude,stars_x,review_count,is_open,attributes,categories,hours,review_id,user_id,stars_y,useful,funny,cool,text,date
pWD0ajl5wc0g-r3wTGMNSQ,Cielo Spa Boutique,1725 State St C,Santa Barbara,CA,93101.0,34.4285836,-119.7118572,5.0,129,1,"{'BusinessAcceptsBitcoin': 'False', 'ByAppointmentOnly': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'AcceptsInsurance': 'False', 'WiFi': ""u'free'""}","Skin Care, Beauty & Spas, Hair Removal, Day Spas, Massage, Waxing",,1rBj5r6dLZ2_SEPgNC2mUA,QmyOYaOZqbD0teQ_4DfK6w,5,48,0,0,"Both my girlfriend and I were BLOWN AWAY! The massage I got was by far the best (see below for the details). My girlfriend also thinks it was one of the best massages she's ever had. She gets massages a lot (at least several times a months) and she's picky!

I got a 60 minute Swedish massage from Brenda. Both of her hands and lower arms were synchronized so that each stroke felt amazing! Also, her pressure was just perfect; it was as if she knew exactly what I wanted. As soon as she started massaging me, all I could think about was how soon I could come back to Santa Barbara to get another massage from her. My girlfriend got a 60 minute deep tissue massage with Emily. Obviously, she was thinking about the same thing. As soon as our massages were over, she said ""we should have got 90 minutes!"" We left the spa extremely happy and relaxed with a lingering dreamy feeling.

Booking was easy too. We did this at the last minute; so, we called them. We exchanged a couple of texts and they found Emily and Brenda for us. Quick and painless!

I cannot think of anything other than 5 stars for Cielo Spa! 

NOTES
The word ""spa"" used here can be a bit misleading for some people. They offer ""spa treatments"" like facials and waxing but they do not have a steam room, etc. If you're thinking of changing into a bathrobe in a locker room, soaking in a hot tub, lounging in the lounge before getting a massage, this is not your place. I just do not want anyone to be disappointed. If you're just looking for amazing massages, I highly recommend that you try Cielo Spa Boutique!

******************************
If you found something useful in my review, please hit ""useful"" so that I can improve my reviews. If you love food and traveling, follow me, or better yet, let's be friends on Yelp! Thank you and happy Yelping!",2016-08-31 19:43:13
-mHLlBqekJe_VC61ouI9yA,Segway of Santa Barbara,122 Gray Ave,Santa Barbara,CA,93101.0,34.4149967,-119.6889359,5.0,165,1,"{'GoodForKids': 'True', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'BikeParking': 'True', 'ByAppointmentOnly': 'False'}","Arts & Entertainment, Scooter Rentals, Bike Rentals, Hotels & Travel, Active Life, Local Services, Scooter Tours, Tours","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0', 'Sunday': '9:0-18:0'}",UE7TZc65tucpG7zjUgewIg,2zaDdDMIgPLQxtvIlIqz2w,5,1,0,0,"OK, never ever been on a Segway before in my life...until today!
Gotta admit, there is a huge nerd factor to riding one...admit it, you've laughed at people on these things.. And it's probably because you've never been on one..HOWEVER...once you do, they are a total blast to ride!

If ever in Santa Barbara, this is the tour to take. Unfortunately, I totally suck at remembering names, but the tour guides we had we're super cool. Especially the leader. Great knowledge of Santa Barbara, knew all the hot spots in town for anything and everything, even stopped and had a cupcake..which was awesome! 

This is one of those things that I will make a point to come back and do again. Was a blast! Saw parts of town and interesting sites you'd probably never get to on your own. I really can't recommend it enough. And don't worry, after 5 minutes on a segway it's EZ!",2012-04-27 04:18:46
5f2FHOKN4DY8MDuu1JGLlA,Twin Lakes Golf Course,6034 Hollister Ave,Goleta,CA,93117.0,34.437421,-119.833961,3.0,15,1,"{'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True'}","Active Life, Shopping, Sporting Goods, Fitness & Instruction, Golf Lessons, Golf","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '7:0-19:0', 'Sunday': '7:0-19:0'}",aFxee6SORWoIgHq35UIIgQ,ekSSRTJ8czFPtF7dr-qqyw,4,0,0,0,Needed a place to practice and turns out this place has a nice range except that it faces west and the sun gets in your eyes in the evening... that's the only bad part. $10 for a lg bucket,2014-05-05 05:21:20
QaFbv7aLQBcfT4xMF1_WnQ,Rockfire Grill,6583 Pardall Rd,Goleta,CA,93117.0,34.4128786,-119.8577837,4.5,1246,1,"{'OutdoorSeating': 'True', 'WheelchairAccessible': 'True', 'RestaurantsGoodForGroups': 'True', 'DogsAllowed': 'True', 'DriveThru': 'False', 'HappyHour': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'WiFi': ""u'free'"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'True', 'NoiseLevel': ""'average'"", 'GoodForMeal': ""{u'breakfast': None, u'brunch': None, u'lunch': True, u'dinner': None, u'latenight': None, u'dessert': None}"", 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'Alcohol': ""u'beer_and_wine'"", 'ByAppointmentOnly': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True'}","Restaurants, Chicken Wings, Sandwiches, Breakfast & Brunch, Pizza, Burgers","{'Monday': '0:0-0:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-19:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:0', 'Saturday': '17:0-22:0', 'Sunday': '11:0-22:0'}",X3SZZWN87cKOL1U7UQmLng,JuRPz6X-98LMrhNgcuy77Q,5,0,0,0,Great food and great atmosphere. Ate way more than I should have cause it was all so good. Got the east coast burger and wings. Great flavor and house made sauces,2021-09-17 01:35:29
-FM4CxOg4XXmX_Ebky_SiQ,Finch & Fork,31 W Carrillo St,Santa Barbara,CA,93101.0,34.4203606,-119.7024752,4.0,1405,1,"{'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'"", 'OutdoorSeating': 'False', 'Alcohol': ""u'full_bar'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'average'"", 'Smoking': ""u'no'"", 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': None, 'brunch': True, 'breakfast': None}"", 'DogsAllowed': 'False', 'HappyHour': 'True', 'RestaurantsDelivery': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': True, 'lot': False, 'valet': True}"", 'Caters': 'True', 'GoodForKids': 'True', 'GoodForDancing': 'False', 'CoatCheck': 'False', 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'True', 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': False}"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True'}","Breakfast & Brunch, American (New), Restaurants, American (Traditional), Nightlife, Bars","{'Monday': '17:30-23:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': '9:0-14:0'}",u6uKOT-FXdxYVZfZ4f2yRg,_8mEmp2wUsdipJANFEaowQ,5,0,0,0,"Can't say enough about how much we enjoyed our food. Being a piglet (I mean a foodie lol)  starred off  macaroni and cheese appetizer. Moved onto to the burrata appetizer . Once that was devoured moved on to the local green salad with pistachio dressing ... OMFG my mouth had a taste bud O! Then the cheese platter and the chimney rock cabernet kept me in heaven. The chicken and short ribs were amazing and had to order a side of the mushrooms that come with the NY steak. Deelish 
Will definitely be back next time in SB.",2018-06-14 22:35:53
VAIOtbsxdNmuhUKkQZFRlA,Renaud's Patisserie & Bistro,3315 State St,Santa Barbara,CA,93105.0,34.4394292,-119.7358901,4.5,524,1,"{'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'Caters': 'True', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsTableService': 'False', 'DogsAllowed': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'HasTV': 'False', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'HappyHour': 'False', 'Alcohol': ""'beer_and_wine'"", 'RestaurantsGoodForGroups': 'True'}","French, Cafes, Restaurants, Breakfast & Brunch, Food, Sandwiches, Bakeries","{'Monday': '0:0-0:0', 'Tuesday': '6:30-16:0', 'Wednesday': '6:30-16:0', 'Thursday': '6:30-16:0', 'Friday': '6:30-16:0', 'Saturday': '6:30-16:0', 'Sunday': '6:30-15:0'}",abZ3ay_jTPj8LQV1l0433A,UE3qWj3SPaXqEYYAjzBPsQ,5,0,0,0,Siri recommended I stop here for breakfast and I am glad I did.  I ordered a custom omelet with OJ.  The juice was fresh squeezed and the omelet very tasty  .  Lots of rolls and pastries that looked delicious  but my diet kept me from ordering!,2018-01-27 16:31:33
0WrdiQ4qJBu2Gc7wRcIfdw,Tupelo Junction Cafe,1218 State St,Santa Barbara,CA,93101.0,34.4239428,-119.7049436,4.0,1024,0,"{'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'BYOBCorkage': ""'no'"", 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""'casual'"", 'HasTV': 'False', 'Caters': 'False', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'HappyHour': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}""}","Restaurants, Breakfast & Brunch, American (Traditional), American (New), Southern","{'Monday': '8:0-14:0', 'Tuesday': '17:0-20:0', 'Wednesday': '17:0-20:0', 'Thursday': '17:0-20:0', 'Friday': '17:0-20:0', 'Saturday': '17:0-20:0', 'Sunday': '17:0-20:0'}",IetejKYGWckhV_lsLq6dow,wFG2bellkz7PtnE9I6Or5w,3,0,0,0,"Nice location, clean place and interesting menu. If you are looking for the standard fare, I do not suggest you eat here. However if you like to be different, bring it on! Staff was friendly and if you sit in the window, you can watch the homeless folks stroll by.",2013-06-11 00:26:44
skY6r8WAkYqpV7_TxNm23w,Boathouse at Hendry's Beach,2981 Cliff Dr,Santa Barbara,CA,93109.0,34.4032573848,-119.7437518546,4.0,2536,1,"{'Alcohol': ""u'full_bar'"", 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'DogsAllowed': 'False', 'Caters': 'False', 'HappyHour': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'True', 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': None}"", 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': False, u'romantic': None, u'classy': None, u'upscale': False}"", 'RestaurantsDelivery': 'None', 'RestaurantsReservations': 'False'}","Seafood, Restaurants, Hawaiian, American (New), Breakfast & Brunch","{'Monday': '0:0-0:0', 'Tuesday': '7:30-21:0', 'Wednesday': '7:30-21:0', 'Thursday': '7:30-21:0', 'Friday': '7:30-21:0', 'Saturday': '7:30-21:0', 'Sunday': '7:30-21:0'}",UoQNSB4A5DA4JA1DYieHTw,q_XmolARGjAk10pSa35BJA,4,0,0,0,"4 stars for the view; really nice to be there on the ocean.
Service is okay...
had the Ciopino and still wonder why there is a full crab claw in there that (if you want to eat it) has to be cracked!! Imagine, all your seafood is in a nice tomatoeish broth and you are going to put your hands in the dish to crack that claw?! Come on...IF you are on a date, do not get this...
RESULT: 2 napkins used to wipe my hands and the claw half eaten as it was not that good. I asked for a towelette but the waiter said they don't have that ... BUT it's a seafood place, come on! (again)
PARKING difficult as it is a beach spot for tons of people, including locals.",2019-08-30 04:14:06
IlsxlSUl9-s3PmiVzVKGzg,White & Grube Orthodontist,2950 State St,Santa Barbara,CA,93105.0,34.440207,-119.7263835,5.0,36,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'AcceptsInsurance': 'True'}","Orthodontists, Dentists, Health & Medical","{'Monday': '7:30-17:0', 'Tuesday': '7:30-17:0', 'Wednesday': '7:30-17:0', 'Thursday': '7:30-17:0', 'Friday': '7:45-12:0'}",bbHFv0P6JjRy6YEfgaMQkg,2PeqtdiehYm82TXymQUGow,5,1,0,0,"So glad I chose White and Grube!

Getting braces in college can be complicated, but I really wanted to get my teeth fixed. The staff provides excellent service. Appointments were very easy. I bused from Goleta to Santa Barbara every six weeks to see Dr. White, and every time was a breeze. They have free toothbrushes, tea, and coffee. 

The price is a bit high, but it's Santa Barbara, and I got what I paid for. I know people who went to do braces in the Bay Area and got delayed by over a year. For me, I felt Dr. White focused his full attention to my needs whenever I visited, and he tracked my progress strictly. 

From my consultation to the very end of my progress, Dr. White was super accommodating. My estimate for my braces was 15 months, and we took them off right at 15 months! Getting them off felt amazing. Dr. White knew that for my schedule, I wanted to take them off a bit earlier than anticipated because of school and traveling. While my bottom row of teeth have barely a misalignment, I am so satisfied with my look.",2018-07-16 19:30:18
bp482wqF6v80AltDNlPDfw,The Blue Owl,5 W Canon Perdido,Santa Barbara,CA,93101.0,34.420002,-119.700559,4.5,530,1,"{'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'Caters': 'True', 'GoodForKids': 'True', 'Alcohol': ""u'beer_and_wine'"", 'BusinessAcceptsBitcoin': 'False', 'HasTV': 'False', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'False', 'DogsAllowed': 'False', 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': True, 'casual': True}"", 'Corkage': 'True', 'BYOB': 'False', 'GoodForMeal': ""{u'breakfast': False, u'brunch': None, u'lunch': True, u'dinner': None, u'latenight': True, u'dessert': False}"", 'WiFi': ""u'free'"", 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True'}","Food, American (New), Thai, Restaurants, Asian Fusion, Desserts, Cafes, Sandwiches, Caterers, Event Planning & Services","{'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-2:30', 'Saturday': '11:0-2:30', 'Sunday': '11:0-20:0'}",gd1lmqRAuj73yaU5_fm9eA,ZAgbZsm9nMBhT8nXVzkKyg,1,1,2,0,"Overpriced! Overrated! One of the worst dinning experience in SB, the food they gave you is so small and little and in take away container. I paid $23 in total for these two items, judge for yourself and go somewhere else.",2018-03-31 08:34:54
Gof3vW62_EDmqgAPTL-nKQ,Pascucci,6920 Camino Real Marketplace,Goleta,CA,93117.0,34.4293875427,-119.8701598328,2.0,159,0,"{'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsBitcoin': 'False', 'Alcohol': ""u'full_bar'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'WiFi': ""u'free'"", 'HasTV': 'True', 'NoiseLevel': ""'average'"", 'Caters': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'True'}","Desserts, Food, Gluten-Free, Burgers, Restaurants, Italian","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",_iQCM3GSLULbqR55pfPOTw,mvOLWjQl5luQ4mMIm4ua8A,1,0,0,0,"Worst meal I've ever had.  To start off, the table we were sat at had a smell of sewage/rotten eggs. We shouldve left then. I ordered the macademia encrusted halibut salad which per the description was supposed to include tomatoes, avocado, green onion, fresh tangerine and roasted almond tossed with rice vinegar and olive oil. What I got was a plate of romaine lettuce, what looked like the mini oranges out of a can,  a handful of slivered almonds and the toughest, flavorless and smallest piece of ""halibut"" I've ever eaten in my life. Im not sure how an italian restaurant runs out of tomatoes, but clearly all the salad makings were missing that night. Our waitress was sweet and I didnt have the heart to tell her how awful my food was when she came by to ask how things were, but I think she sensed we were disappointed because she didnt come back until we were ready for the bill. The other items that were ordered were the steak dinner special and chicken picatta. Both were just okay at best. We will not be returning.",2017-01-17 22:56:37
7wSnkgOORRCqVDa_n8Upxg,Garrett's Old Fashioned Restaurant,2001 State St,Santa Barbara,CA,93105.0,34.4308351,-119.7149595,4.0,510,1,"{'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'WheelchairAccessible': 'True', 'Corkage': 'False', 'HasTV': 'True', 'DogsAllowed': 'False', 'HappyHour': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsTableService': 'True', 'RestaurantsPriceRange2': '2', 'BYOB': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsDelivery': 'True'}","Restaurants, Breakfast & Brunch, Sandwiches, American (Traditional)","{'Monday': '0:0-0:0', 'Tuesday': '8:0-14:0', 'Wednesday': '8:0-14:0', 'Thursday': '8:0-14:0', 'Friday': '8:0-14:0', 'Saturday': '7:30-14:0', 'Sunday': '7:30-14:0'}",-6GQsAXG9VF8gk0URD29Mw,nCNQBzWgZ6aRdqcTmJ6Txg,2,1,2,0,"I've always loved Garrett's for their convenience and value for a quick breakfast, and especially for the service, but damn if they don't have Fox News playing on the TV whenever I go in there. It's plain out offensive, and while many will object, it's time to take a stand against those so responsible for the divisiveness of our country so that I will be boycotting Garrrett's until they choose to stop spreading propaganda rubbish to their clientele.",2020-03-07 21:06:27
