business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
dFEyk7Si7R-CHCMbxx3oJg,A-1 Auto Repair,1 S Milpas St,Santa Barbara,CA,93103,34.421701,-119.6785539,5.0,21,1,{'BusinessAcceptsCreditCards': 'True'},"Automotive, Auto Repair",
UFpCraqzFBAhtZqmxmiWsA,Cat Therapy,"1213 State St, Ste L",Santa Barbara,CA,93101,34.4233018995,-119.7054707479,4.5,116,1,"{'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'DogsAllowed': 'False', 'BikeParking': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': None, 'street': True, 'validated': False, 'lot': None, 'valet': False}"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'False', 'BusinessAcceptsCreditCards': 'True'}","Themed Cafes, Cafes, Pets, Arts & Entertainment, Women's Clothing, Coffee & Tea, Shopping, Pet Adoption, Fashion, Pet Sitting, Accessories, Pet Stores, Pet Services, Food, Restaurants","{'Monday': '10:0-17:15', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '10:0-19:0'}"
rQQPHtz05Y4hnDxY6kljFw,Unique Tan,11 W Carrillo St,Santa Barbara,CA,93101,34.4210375,-119.7021806,3.0,10,0,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2'}","Tanning, Skin Care, Beauty & Spas","{'Monday': '10:30-19:30', 'Tuesday': '10:30-19:30', 'Wednesday': '10:30-19:30', 'Thursday': '10:30-19:30', 'Friday': '10:30-19:30', 'Saturday': '10:30-18:0', 'Sunday': '11:0-17:0'}"
Hqz96v1ymucUKNzIWfEKXw,Subway,"1936 State St, Ste B",Santa Barbara,CA,93101,34.430822,-119.714156,3.0,5,0,"{'Alcohol': ""u'none'"", 'Caters': 'True', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'False', 'HasTV': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'OutdoorSeating': 'True'}","Restaurants, Delis, Sandwiches, Fast Food","{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}"
JWFpjvCc_nkNDVtMPx1ZGg,Bogo SB,1114 State St,Santa Barbara,CA,93101,34.4230427,-119.7032863,4.5,12,1,"{'Caters': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True', 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BYOB': 'False'}","Food, Food Delivery Services, Burgers, Pizza, Caterers, Event Planning & Services, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '16:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}"
JbFsyY7pi85oaY4DoAgwCA,Cat Doctors,"1333 De La Vina St, Ste G",Santa Barbara,CA,93101,34.4227146,-119.7092718,4.5,29,1,{'ByAppointmentOnly': 'True'},"Veterinarians, Pets, Pet Services","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:30', 'Wednesday': '8:0-17:30', 'Thursday': '8:0-17:30', 'Friday': '8:0-14:0'}"
TteUG63xhW8ORWNzQ1i_1w,Gap,615 Paseo Nuevo,Santa Barbara,CA,93101,34.419317,-119.699999,2.0,10,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '3'}","Sporting Goods, Women's Clothing, Shopping, Men's Clothing, Fashion, Sports Wear, Children's Clothing","{'Monday': '0:0-0:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-20:0', 'Sunday': '11:0-19:0'}"
sCkN50fE_Pe9gwSnwVwiJA,The UPS Store,27 West Anapamu St,Santa Barbara,CA,93101,34.4225598724,-119.7051371553,3.5,37,1,{'BusinessAcceptsCreditCards': 'True'},"Notaries, Mailbox Centers, Printing Services, Shipping Centers, Local Services","{'Monday': '0:0-0:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '9:0-17:0'}"
PhG-1jmDaWxPMAQzjXg_Sw,Nancys Cleaning Services Of Santa Barbara,"922 State St, Ste A7",Santa Barbara,CA,93101,34.4212546,-119.7012007,3.5,34,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False'}","Window Washing, Home Services, Professional Services, Office Cleaning, Home Cleaning, Local Services, Carpet Cleaning","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-15:0'}"
7qaewBVVl0lOfZPTvtR53w,Star Nails,"5801 Calle Real, Ste F",Goleta,CA,93117,34.440612,-119.8262779,4.0,134,1,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True'}","Beauty & Spas, Nail Salons","{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0'}"
HdWXWU6CZueBZsf1oKNBcQ,The Adult Store,405 State St,Santa Barbara,CA,93101,34.4158720755,-119.6945152398,4.0,32,1,"{'RestaurantsGoodForGroups': 'False', 'OutdoorSeating': 'False', 'NoiseLevel': ""u'very_loud'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HasTV': 'True', 'Alcohol': ""u'none'"", 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False'}","Bookstores, Books, Mags, Music & Video, Party Supplies, Event Planning & Services, Adult, Arcades, Fashion, Adult Entertainment, Nightlife, Arts & Entertainment, Personal Shopping, Shopping, Lingerie, Education, Active Life, Adult Education","{'Monday': '0:0-0:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}"
HVtsnFYAHqqPhJ1-rlWPFQ,Hahka Kitchens,72 Santa Felicia Dr,Goleta,CA,93117,34.4318701,-119.8755993,4.0,6,1,{'BusinessAcceptsCreditCards': 'False'},"Shopping, Home Services, Kitchen & Bath, Windows Installation, Home & Garden, Cabinetry, Interior Design, Contractors","{'Monday': '10:0-17:30', 'Tuesday': '10:0-17:30', 'Wednesday': '10:0-17:30', 'Thursday': '10:0-17:30', 'Friday': '10:0-17:30', 'Saturday': '10:0-16:0'}"
TZ-bgvsk189WywTLFrqfTQ,Ascending Health Juicery,34 E Sola St,Santa Barbara,CA,93101,34.426043,-119.705782,4.5,7,1,"{'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2'}","Food, Health & Medical, Juice Bars & Smoothies",
0E9eF5Oh-kd4xCcCs4CX6g,Corazza Mark S MD,2431 Castillo St,Santa Barbara,CA,93105,34.4310604,-119.7254333,2.5,14,1,{'ByAppointmentOnly': 'True'},"Neurologist, Doctors, Health & Medical","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}"
GCU4EGXALp7A-dut7vjTMQ,Upholstery Decor,5788 Hollister Ave,Goleta,CA,93117,34.4359941,-119.826305,4.0,24,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '3', 'DogsAllowed': 'True', 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'WheelchairAccessible': 'True'}","Local Services, Furniture Reupholstery, Antiques, Home & Garden, Shopping, Furniture Stores, Mattresses","{'Monday': '10:0-16:0', 'Tuesday': '10:0-16:0', 'Wednesday': '10:0-16:0', 'Thursday': '10:0-16:0', 'Friday': '10:0-16:0'}"
9L-MR0arflwFMF9szEBOOg,California Wine Festival,,Santa Barbara,CA,93101,34.4144660474,-119.6851896343,4.5,7,1,"{'GoodForKids': 'False', 'ByAppointmentOnly': 'False', 'WiFi': ""u'no'""}","Wineries, Food, Restaurants, Arts & Entertainment, Festivals, Food Stands","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}"
uFF40n9pOqHK1ciajdoSEw,Tony's Restaurant,699 Linden Ave,Carpinteria,CA,93013,34.396988,-119.5210305,3.0,72,0,"{'Caters': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'RestaurantsReservations': 'True', 'Alcohol': ""u'beer_and_wine'"", 'BikeParking': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'no'""}","Restaurants, American (Traditional)","{'Monday': '11:30-20:30', 'Tuesday': '11:30-20:30', 'Thursday': '11:30-20:30', 'Friday': '11:30-21:0', 'Saturday': '11:30-21:0', 'Sunday': '11:30-20:30'}"
_L0DNfnS5VFGv-V1WcMdmA,Hugo's Auto Detailing,1298 Coast Village Rd,Santa Barbara,CA,93108,34.4219076495,-119.6402371906,5.0,15,1,"{'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True'}","Automotive, Auto Glass Services, Car Wash, Auto Detailing","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0'}"
aYMpjij5ShtEoZueMrQPRw,The Mill,406 E Haley St,Santa Barbara,CA,93101,34.4211189,-119.690633,4.0,5,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'None', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'None'}","Breweries, Shopping, Food Court, Food, Venues & Event Spaces, Restaurants, Event Planning & Services, Wineries, Wine Tasting Room, Arts & Entertainment, Shopping Centers","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-22:0'}"
PaqDZUu76fZtMvcYqCEBig,Rincon Brewery,205 Santa Barbara St,Santa Barbara,CA,93101,34.4161821,-119.6897762,4.0,32,1,"{'BusinessAcceptsBitcoin': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True'}","Breweries, Brewpubs, Food","{'Monday': '11:30-19:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:0', 'Saturday': '11:30-21:0', 'Sunday': '11:30-19:0'}"
ad20p91cUnFe6hCvwzUVdA,Mission Appliance Service,6598 Camino Venturoso,Goleta,CA,93117,34.4445545,-119.8542409,4.0,13,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True'}","Appliances & Repair, Local Services, Home & Garden, Shopping, Appliances","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}"
3hv0_BFbB32m_hay8zxfJg,Pour Santa Barbara,,Santa Barbara,CA,93105,34.4208305,-119.6981901,5.0,14,1,,"Bartenders, Event Planning & Services",
zliWQ4TXYzcehYQQbeQiYA,Party Proper Productions,,Santa Barbara,CA,93101,34.420334,-119.7107494,5.0,7,1,{'BusinessAcceptsCreditCards': 'True'},"DJs, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
PHa__dszwtpRaSEx1CYgNg,Enterprise Rent-A-Car,"5959 Hollister Ave, Ste B",Goleta,CA,93117,34.4358628,-119.829997,3.5,43,1,,"Car Rental, Hotels & Travel","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:30', 'Wednesday': '8:0-17:30', 'Thursday': '8:0-17:30', 'Friday': '8:0-17:30'}"
XcMTtU_twdP_Zd7oWBkceg,Santa Barbara Surf School,736 Carpinteria St,Santa Barbara,CA,93103,34.419259,-119.678618,5.0,22,1,"{'GoodForKids': 'True', 'WiFi': ""u'free'"", 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'DogsAllowed': 'True'}","Surf Schools, Education, Paddleboarding, Beach Equipment Rentals, Specialty Schools, Active Life, Surfing","{'Monday': '0:0-0:0', 'Tuesday': '9:0-12:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}"
6zsdSFG86YXsgWK1wtU-3g,LF Santa Barbara,931 State St,Santa Barbara,CA,93101,34.4211744,-119.7017424,3.0,37,0,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'False', 'RestaurantsPriceRange2': '3'}","Fashion, Accessories, Women's Clothing, Shopping",
u9IX2rrzt9XH6aUc2EG47A,Pier 1,6996 Marketplace Dr,Goleta,CA,93117,34.4295228878,-119.8717081547,2.5,6,0,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True'}","Furniture Stores, Rugs, Shopping, Home Decor, Home & Garden, Candle Stores","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-19:0'}"
XLbh-HlT8Hgh9VTvVZJrTw,Cowboys and Angels Salon,921 State St,Santa Barbara,CA,93101,34.4207159,-119.7017777,5.0,17,1,"{'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'ByAppointmentOnly': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","Beauty & Spas, Hair Salons","{'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0'}"
aOcTUvH7Vh6v0jPeVPieUA,Wheel Fun Rentals,22 State St,Santa Barbara,CA,93101,34.4128895,-119.6898255,4.0,33,0,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Shopping, Bikes, Sporting Goods","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}"
q4oXv_YMmrZ_4l57A4fx9A,Granny's Garage,712 Nopalitos Way,Santa Barbara,CA,93103,34.4196196,-119.6806756,4.5,28,1,{'BusinessAcceptsCreditCards': 'True'},"Auto Repair, Automotive",
jl5PVOwI3kgyeNMOWe1BVA,Murphy Daniel A Atty,228 E Victoria St,Santa Barbara,CA,93101,34.427082,-119.7025358,2.5,5,1,,"Divorce & Family Law, Criminal Defense Law, Lawyers, Professional Services","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}"
c6EVSB0qWsGDdNdYcwScgA,Carpinteria 76,5085 Carpinteria Ave,Carpinteria,CA,93013,34.3980988,-119.517742,2.0,12,1,"{'BikeParking': 'False', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'False', 'RestaurantsDelivery': 'True'}","Convenience Stores, Gas Stations, Food, Automotive","{'Monday': '6:0-23:0', 'Tuesday': '6:0-23:0', 'Wednesday': '6:0-23:0', 'Thursday': '6:0-23:0', 'Friday': '6:0-23:0', 'Saturday': '6:0-23:0', 'Sunday': '6:0-23:0'}"
F3dxQiOwN55rSLw-BNSq6A,Sweet Alley,955 Embarcadero Del Mar,Goleta,CA,93117,34.4120096,-119.8575399,4.0,51,0,"{'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'WheelchairAccessible': 'False', 'DogsAllowed': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'None', 'Caters': 'False'}","Acai Bowls, Juice Bars & Smoothies, Ice Cream & Frozen Yogurt, Bubble Tea, Desserts, Food","{'Monday': '11:30-22:30', 'Tuesday': '11:30-22:30', 'Wednesday': '11:30-22:30', 'Thursday': '11:30-22:30', 'Friday': '11:30-22:30', 'Saturday': '11:30-22:30', 'Sunday': '11:30-22:30'}"
GgcvRnt5_z3NEC0D6vNncQ,Cafe Buenos Aires,1316 State St,Santa Barbara,CA,93101,34.424829,-119.706032,3.5,56,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'HasTV': 'False', 'Alcohol': ""u'full_bar'"", 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'casual': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'False', 'RestaurantsPriceRange2': '2', 'HappyHour': 'True'}","Restaurants, Argentine","{'Monday': '11:30-20:30', 'Tuesday': '11:30-20:30', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-22:0'}"
N-CBZKO37y_WSUN7ZMNGkg,Taqueria El Pastorcito,4427 Hollister Ave,Santa Barbara,CA,93110,34.4397058,-119.7708382,4.0,66,0,"{'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'None', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""'no'"", 'HasTV': 'True', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'none'"", 'WheelchairAccessible': 'False', 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'GoodForKids': 'True'}","Restaurants, Mexican",
rIEbhLBfS5KQGKbQ6wxd2w,Benefit Cosmetics Boutique & BrowBar,925 State St,Santa Barbara,CA,93101,34.4210069,-119.7015452,4.0,62,0,"{'ByAppointmentOnly': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","Cosmetics & Beauty Supply, Hair Removal, Eyebrow Services, Shopping, Tanning, Makeup Artists, Waxing, Beauty & Spas, Eyelash Service","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '11:0-18:0'}"
nTZuJSfwCoNOyA1yS3rbOQ,The Silver Bough,1295 Coast Village Rd,Santa Barbara,CA,93108,34.4212447,-119.640407,4.5,7,0,,"American (New), Restaurants","{'Thursday': '19:0-23:0', 'Friday': '19:0-23:0', 'Saturday': '19:0-23:0', 'Sunday': '19:0-23:0'}"
m7ZMD292wH286GK9GGkXrg,Aaron Jorgensen Plumbing,611 Rossmore Rd,Goleta,CA,93117,34.4493397,-119.8332636,5.0,5,1,,"Home Services, Plumbing",
MiMRlsXOpHJMSTDAuw8s1w,Su’s Bowl,"901 Embarcadero Del Mar, Unit 100",Isla Vista,CA,93117,34.4129239,-119.8573375,3.5,18,1,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'DogsAllowed': 'False', 'WiFi': ""u'free'"", 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'OutdoorSeating': 'True', 'BYOB': 'False'}","Chinese, Restaurants, Asian Fusion, Szechuan","{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0'}"
